index,outer_fold,inner_fold,p_Thres,C_value,worker
2,2,1,1e-05,1,2
18,2,1,0.0014371429,1,2
34,2,1,0.0028642857,1,2
50,2,1,0.0042914286,1,2
66,2,1,0.0057185714,1,2
82,2,1,0.0071457143,1,2
98,2,1,0.0085728571,1,2
114,2,1,0.01,1,2
130,2,1,1e-05,87,2
146,2,1,0.0014371429,87,2
162,2,1,0.0028642857,87,2
178,2,1,0.0042914286,87,2
194,2,1,0.0057185714,87,2
210,2,1,0.0071457143,87,2
226,2,1,0.0085728571,87,2
242,2,1,0.01,87,2
258,2,1,1e-05,172,2
274,2,1,0.0014371429,172,2
290,2,1,0.0028642857,172,2
306,2,1,0.0042914286,172,2
322,2,1,0.0057185714,172,2
338,2,1,0.0071457143,172,2
354,2,1,0.0085728571,172,2
370,2,1,0.01,172,2
386,2,1,1e-05,258,2
402,2,1,0.0014371429,258,2
418,2,1,0.0028642857,258,2
434,2,1,0.0042914286,258,2
450,2,1,0.0057185714,258,2
466,2,1,0.0071457143,258,2
482,2,1,0.0085728571,258,2
498,2,1,0.01,258,2
514,2,1,1e-05,343,2
530,2,1,0.0014371429,343,2
546,2,1,0.0028642857,343,2
562,2,1,0.0042914286,343,2
578,2,1,0.0057185714,343,2
594,2,1,0.0071457143,343,2
610,2,1,0.0085728571,343,2
626,2,1,0.01,343,2
642,2,1,1e-05,429,2
658,2,1,0.0014371429,429,2
674,2,1,0.0028642857,429,2
690,2,1,0.0042914286,429,2
706,2,1,0.0057185714,429,2
722,2,1,0.0071457143,429,2
738,2,1,0.0085728571,429,2
754,2,1,0.01,429,2
770,2,1,1e-05,514,2
786,2,1,0.0014371429,514,2
802,2,1,0.0028642857,514,2
818,2,1,0.0042914286,514,2
834,2,1,0.0057185714,514,2
850,2,1,0.0071457143,514,2
866,2,1,0.0085728571,514,2
882,2,1,0.01,514,2
898,2,1,1e-05,600,2
914,2,1,0.0014371429,600,2
930,2,1,0.0028642857,600,2
946,2,1,0.0042914286,600,2
962,2,1,0.0057185714,600,2
978,2,1,0.0071457143,600,2
994,2,1,0.0085728571,600,2
1010,2,1,0.01,600,2
